"pid","id"
info:fedora/ldpd:286749,apt://columbia.edu/avery.ggva/data/NYDA.1987.003.00002.tif
info:fedora/ldpd:286749,NYDA.1987.003.00002
info:fedora/ldpd:286610,ldpd:286610
info:fedora/ldpd:286610,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00758R.tif
info:fedora/ldpd:286610,NYDA.1960.001.00758R
info:fedora/ldpd:286612,ldpd:286612
info:fedora/ldpd:286612,NYDA.1960.001.02862V
info:fedora/ldpd:286612,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02862V.tif
info:fedora/ldpd:286611,NYDA.1960.001.02886
info:fedora/ldpd:286611,ldpd:286611
info:fedora/ldpd:286611,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02886.tif
info:fedora/ldpd:286701,ldpd:286701
info:fedora/ldpd:286701,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04659.tif
info:fedora/ldpd:286701,NYDA.1960.001.04659
info:fedora/ldpd:286616,ldpd:286616
info:fedora/ldpd:286616,NYDA.1960.001.00096
info:fedora/ldpd:286616,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00096.tif
info:fedora/ldpd:286615,ldpd:286615
info:fedora/ldpd:286615,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04233.tif
info:fedora/ldpd:286615,NYDA.1960.001.04233
info:fedora/ldpd:286739,ldpd:286739
info:fedora/ldpd:286739,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02050.tif
info:fedora/ldpd:286739,NYDA.1960.001.02050
info:fedora/ldpd:286618,NYDA.1960.001.01880
info:fedora/ldpd:286618,ldpd:286618
info:fedora/ldpd:286618,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01880.tif
info:fedora/ldpd:286782,ldpd:286782
info:fedora/ldpd:286782,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03794.tif
info:fedora/ldpd:286782,NYDA.1960.001.03794
info:fedora/ldpd:286785,ldpd:286785
info:fedora/ldpd:286785,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01922V.tif
info:fedora/ldpd:286785,NYDA.1960.001.01922V
info:fedora/ldpd:286624,NYDA.1960.001.02812
info:fedora/ldpd:286624,ldpd:286624
info:fedora/ldpd:286624,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02812.tif
info:fedora/ldpd:286625,ldpd:286625
info:fedora/ldpd:286625,NYDA.1960.001.00015
info:fedora/ldpd:286625,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00015.tif
info:fedora/ldpd:286622,NYDA.1960.001.01726
info:fedora/ldpd:286622,ldpd:286622
info:fedora/ldpd:286622,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01726.tif
info:fedora/ldpd:286623,ldpd:286623
info:fedora/ldpd:286623,apt://columbia.edu/avery.ggva/data/1960_001_01701.tif
info:fedora/ldpd:286780,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04089.tif
info:fedora/ldpd:286780,ldpd:286780
info:fedora/ldpd:286780,NYDA.1960.001.04089
info:fedora/ldpd:286629,ldpd:286629
info:fedora/ldpd:286629,NYDA.1960.001.04418V
info:fedora/ldpd:286629,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04418V.tif
info:fedora/ldpd:286628,ldpd:286628
info:fedora/ldpd:286628,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04343.tif
info:fedora/ldpd:286628,NYDA.1960.001.04343
info:fedora/ldpd:286630,ldpd:286630
info:fedora/ldpd:286630,NYDA.1960.001.01386
info:fedora/ldpd:286630,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.01386.tif
info:fedora/ldpd:286760,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04509.tif
info:fedora/ldpd:286760,ldpd:286760
info:fedora/ldpd:286760,NYDA.1960.001.04509
info:fedora/ldpd:286635,ldpd:286635
info:fedora/ldpd:286635,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.04436.tif
info:fedora/ldpd:286635,NYDA.1960.001.04436
info:fedora/ldpd:286636,ldpd:286636
info:fedora/ldpd:286636,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.03727.tif
info:fedora/ldpd:286636,NYDA.1960.001.03727
info:fedora/ldpd:286631,ldpd:286631
info:fedora/ldpd:286631,apt://columbia.edu/avery.ggva/data/NYDA.1987.003.00016.tif
info:fedora/ldpd:286631,NYDA.1987.003.00016
info:fedora/ldpd:286633,ldpd:286633
info:fedora/ldpd:286633,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02350.tif
info:fedora/ldpd:286633,NYDA.1960.001.02350
info:fedora/ldpd:286641,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.02470.tif
info:fedora/ldpd:286641,ldpd:286641
info:fedora/ldpd:286641,NYDA.1960.001.02470
info:fedora/ldpd:286769,NYDA.1960.001.00172
info:fedora/ldpd:286769,ldpd:286769
info:fedora/ldpd:286769,apt://columbia.edu/avery.ggva/data/NYDA.1960.001.00172.tif
