pid,id
ldpd:147747,3302103501
ldpd:147745,3334020107
ldpd:147741,3354040104
ldpd:147725,3302050201
ldpd:147749,3548050101
ldpd:147757,3356050102
ldpd:147755,3333050101
ldpd:147753,3433011501
ldpd:147751,3404020801
ldpd:147723,3362010103
ldpd:147727,3353010101
ldpd:147729,3438031601
ldpd:147721,3435040401
ldpd:147735,3404021301
ldpd:147739,3530040601
ldpd:147731,3311091101
ldpd:147703,3331040101
ldpd:147709,3504070302
ldpd:147711,3435022401
ldpd:147717,3405040301
ldpd:147713,3431041001
ldpd:147959,3339030102
ldpd:148395,3306020201
ldpd:148101,3435021801
ldpd:147999,3435060109
ldpd:148161,3405010101
ldpd:148069,3413052301
ldpd:147961,3549071001
ldpd:148293,3301060901
ldpd:148059,3311092501
ldpd:148241,3407040113
ldpd:148003,3506040303
ldpd:148031,3535040301
ldpd:148237,3534030401
ldpd:147889,3523040401
ldpd:148447,3421065501
ldpd:148109,3318010131
ldpd:147815,3402010103
ldpd:148235,3409020101
ldpd:148123,3435060102
ldpd:148273,3504070103
ldpd:148309,3531070101
ldpd:148455,3349020601
ldpd:148021,3311092401
ldpd:148287,3536010115
ldpd:148051,3511050101
ldpd:148445,3329050501
ldpd:148189,3301020108
ldpd:147909,3408010101
ldpd:148393,3333020301
ldpd:148391,3346040501
ldpd:148387,3552020101
ldpd:148389,3347010103
ldpd:148385,3507080202
ldpd:148383,3516040101
ldpd:148381,3354030301
ldpd:148359,3415010201
ldpd:148187,3504030110
ldpd:148379,3504030114
ldpd:148375,3421064101
ldpd:148377,3536110201
ldpd:148177,3546061102
ldpd:148073,3301060101
ldpd:148435,3532030101
ldpd:148399,3436010801
ldpd:148397,3411030302
ldpd:147991,3322020201
ldpd:148453,3438031301
ldpd:148239,3433040601
ldpd:147777,3311100109
ldpd:147837,3319080301
ldpd:148457,3513020501
ldpd:148459,3549070801
ldpd:148063,3318010129
ldpd:148461,3549051101
ldpd:148465,3511050502
ldpd:147957,3405081201
ldpd:148463,3431041301
ldpd:148431,3432050101
ldpd:148327,3532030106
ldpd:147863,3413030301
ldpd:148417,3506040101
ldpd:148325,3341020103
ldpd:148419,3519010201
ldpd:148411,3426030502
ldpd:148413,3406041001
ldpd:148415,3413030401
ldpd:147933,3415010101
ldpd:148339,3546020101
ldpd:148429,3328030801
ldpd:148427,3430020502
ldpd:147805,3421062501
ldpd:148421,3353050110
ldpd:148425,3405040201
ldpd:148423,3305060101
ldpd:148019,3311092301
ldpd:148439,3433012102
ldpd:148437,3319070111
ldpd:148433,3433012501
ldpd:148449,3533030104
ldpd:148251,3437040901
ldpd:147831,3302101901
ldpd:148443,3305010114
ldpd:148029,3353060201
ldpd:148441,3551010109
ldpd:148451,3353060101
ldpd:147995,3311092001
ldpd:148347,3554050201
ldpd:148333,3553040101
ldpd:148373,3435020101
ldpd:148295,3346050103
ldpd:148141,3317060101
ldpd:148343,3415040101
ldpd:147861,3517050401
ldpd:148289,3533030107
ldpd:148281,3351040801
ldpd:147949,3521030105
ldpd:148353,3507070104
ldpd:147965,3521030104
ldpd:148061,3415010301
ldpd:148409,3302050101
ldpd:148317,3302070402
ldpd:148077,3311070401
ldpd:148015,3437040601
ldpd:147917,3341050101
ldpd:148267,3513020301
ldpd:148307,3303040201
ldpd:148139,3347040101
ldpd:148401,3527060103
ldpd:147897,3302020104
ldpd:148403,3405020401
ldpd:148263,3346050101
ldpd:148207,3532050101
ldpd:148405,3300010201
ldpd:148407,3433011601
ldpd:148329,3202030501
ldpd:147985,3423020401
ldpd:147811,3504060901
ldpd:148219,3419010201
ldpd:147833,3548050401
ldpd:148149,3409050901
ldpd:147967,3554070102
ldpd:147989,3302102701
ldpd:148269,3518010101
ldpd:147893,3433010901
ldpd:147867,3405080601
ldpd:147903,3517050703
ldpd:148223,3302020121
ldpd:148209,3301040601
ldpd:147791,3435021101
ldpd:148283,3426031201
ldpd:148099,3546041202
ldpd:147855,3409051101
ldpd:147857,3555050101
ldpd:148117,3410040103
ldpd:148321,3524030203
ldpd:148221,3347010101
ldpd:148197,3509050401
ldpd:148027,3319070112
ldpd:148299,3345050101
ldpd:148291,3437020201
ldpd:148297,3527020102
ldpd:148285,3557010601
ldpd:148279,3524030101
ldpd:148277,3353041101
ldpd:148275,3411040104
ldpd:148271,3413031301
ldpd:147859,3506040102
ldpd:147843,3341020105
ldpd:148265,3536050201
ldpd:148233,3302040101
ldpd:147915,3318010115
ldpd:148185,3411031201
ldpd:147873,3305010113
ldpd:148261,3525030101
ldpd:148259,3354030701
ldpd:148257,3311020102
ldpd:148103,3554050401
ldpd:148255,3556050103
ldpd:148357,3439020501
ldpd:148067,3421061301
ldpd:148355,3311093501
ldpd:148361,3428040101
ldpd:148363,3507080303
ldpd:147797,3355030701
ldpd:147803,3532060102
ldpd:148243,3511050303
ldpd:148369,3302060101
ldpd:148367,3331010101
ldpd:148365,3302102601
ldpd:148055,3439040301
ldpd:148245,3536050301
ldpd:148371,3318010117
ldpd:147969,3431040401
ldpd:148331,3524030301
ldpd:148335,3339030104
ldpd:148337,3315020201
ldpd:147981,3404021501
ldpd:148341,3358010101
ldpd:147937,3506040304
ldpd:148089,3302020108
ldpd:147789,3507080304
ldpd:148345,3353040701
ldpd:148349,3349020101
ldpd:148121,3413052801
ldpd:148351,3503060104
ldpd:148313,3407040106
ldpd:148315,3433013302
ldpd:148311,3433013202
ldpd:148183,3503050301
ldpd:148319,3302101301
ldpd:148323,3301060701
ldpd:147923,3311080107
ldpd:148301,3533030101
ldpd:148305,3536010110
ldpd:148303,3302103801
ldpd:148111,3525020103
ldpd:148215,3405080201
ldpd:148011,3305060104
ldpd:147773,3506040104
ldpd:148163,3433013501
ldpd:148153,3405070601
ldpd:147901,3530020101
ldpd:148171,3536020401
ldpd:148173,3318010128
ldpd:148119,3405010701
ldpd:147851,3546040501
ldpd:147827,3546040201
ldpd:148083,3333040104
ldpd:147977,3554100901
ldpd:148045,3548050201
ldpd:147781,3517030104
ldpd:148079,3317030101
ldpd:147869,3304060103
ldpd:147943,3413031701
ldpd:147911,3311080109
ldpd:148225,3421063901
ldpd:148179,3552040201
ldpd:147931,3308040301
ldpd:147945,3310050201
ldpd:147891,3351040601
ldpd:147913,3511050304
ldpd:147871,3438031001
ldpd:147807,3534030301
ldpd:147941,3302101001
ldpd:148175,3537020104
ldpd:148249,3304030302
ldpd:147779,3411030501
ldpd:148199,3405080801
ldpd:148007,3508050102
ldpd:148203,3504060801
ldpd:147993,3517050101
ldpd:148195,3536010114
ldpd:148037,3434070108
ldpd:148159,3330021101
ldpd:148049,3429010601
ldpd:148191,3332010301
ldpd:147835,3333020201
ldpd:148009,3349040601
ldpd:147887,3550030501
ldpd:147785,3549050201
ldpd:147787,3434070106
ldpd:147783,3432020201
ldpd:147799,3432050108
ldpd:147795,3408020201
ldpd:147793,3302020125
ldpd:148017,3556030102
ldpd:147947,3331040201
ldpd:147771,3433011101
ldpd:147963,3352010103
ldpd:147775,3311093101
ldpd:147899,3518060102
ldpd:148087,3405040501
ldpd:148169,3305010110
ldpd:147979,3554020108
ldpd:148013,3523040101
ldpd:147879,3428030201
ldpd:147973,3529020202
ldpd:148091,3421060201
ldpd:147823,3408021201
ldpd:148043,3319080101
ldpd:147907,3514010203
ldpd:147983,3311080104
ldpd:148247,3438030501
ldpd:147987,3330020601
ldpd:147825,3301020115
ldpd:147895,3307050301
ldpd:148201,3408020802
ldpd:148165,3329050201
ldpd:147841,3328031402
ldpd:148113,3430021101
ldpd:148229,3307050401
ldpd:148115,3328030501
ldpd:148081,3432040801
ldpd:148065,3421065401
ldpd:148025,3531040101
ldpd:148131,3549070901
ldpd:148181,3408020701
ldpd:148227,3432020901
ldpd:147885,3433010602
ldpd:147881,3320020201
ldpd:147883,3343030103
ldpd:147865,3407030401
ldpd:148147,3352040101
ldpd:147875,3302020116
ldpd:147877,3546040601
ldpd:147801,3305010103
ldpd:147849,3529030101
ldpd:147845,3507080203
ldpd:147847,3408021301
ldpd:147853,3551010104
ldpd:147925,3311080112
ldpd:148085,3332010101
ldpd:148193,3556030106
ldpd:147813,3319020101
ldpd:147927,3310050501
ldpd:148151,3517050503
ldpd:148145,3407040102
ldpd:148143,3517050403
ldpd:148137,3502040601
ldpd:148133,3523050502
ldpd:148135,3536030201
ldpd:148057,3302101701
ldpd:148167,3334020102
ldpd:148155,3302010105
ldpd:148157,3322020101
ldpd:148213,3405010201
ldpd:147997,3421063301
ldpd:148211,3405080701
ldpd:148217,3504060401
ldpd:148231,3413030501
ldpd:148033,3410031201
ldpd:148253,3546041301
ldpd:148035,3319070102
ldpd:147809,3307030201
ldpd:147817,3308020201
ldpd:147951,3433011901
ldpd:147819,3433013401
ldpd:147829,3404021001
ldpd:147821,3509050302
ldpd:148205,3536070401
ldpd:147839,3311091801
ldpd:148107,3353041201
ldpd:148005,3536070101
ldpd:148001,3413030302
ldpd:147975,3507060601
ldpd:147971,3523050102
ldpd:147953,3536040201
ldpd:148095,3516030101
ldpd:148093,3315020401
ldpd:148097,3426030302
ldpd:148075,3426030401
ldpd:148071,3432020701
ldpd:148125,3504030102
ldpd:148053,3417020202
ldpd:148047,3536070501
ldpd:148127,3325010101
ldpd:148041,3306040301
ldpd:148039,3311092801
ldpd:148023,3342030101
ldpd:147905,3346020101
ldpd:148129,3504060301
ldpd:147919,3421064001
ldpd:148105,3513050101
ldpd:147955,3300010102
ldpd:147921,3512040101
ldpd:147929,3516050202
ldpd:147939,3355010101
ldpd:147935,3429010101
ldpd:148941,3411031001
ldpd:148893,3405040202
ldpd:149101,3423020501
ldpd:148969,3549070401
ldpd:148967,3314020102
ldpd:148961,3508040401
ldpd:148965,3504070202
ldpd:148963,3509050101
ldpd:149013,3302070201
ldpd:148955,3405081501
ldpd:148957,3406040201
ldpd:148959,3407040105
ldpd:148629,3305050801
ldpd:148951,3407030901
ldpd:148953,3332010501
ldpd:148949,3318010103
ldpd:148947,3311090101
ldpd:148945,3435040301
ldpd:148943,3305010105
ldpd:148937,3310050301
ldpd:148939,3506030101
ldpd:148933,3351041301
ldpd:148935,3413050301
ldpd:148931,3429010302
ldpd:148759,3433012601
ldpd:148567,3430020401
ldpd:148649,3305050401
ldpd:149111,3355030501
ldpd:148743,3302100201
ldpd:148991,3433040301
ldpd:148993,3422010101
ldpd:148995,3749040202
ldpd:148997,3434070102
ldpd:148999,3431020401
ldpd:148987,3302010104
ldpd:148985,3301060301
ldpd:148983,3429010901
ldpd:148981,3413030101
ldpd:148989,3342030201
ldpd:149029,3514010101
ldpd:148671,3351021401
ldpd:148847,3333050201
ldpd:149067,3352010102
ldpd:148973,3407030701
ldpd:148975,3517020101
ldpd:148731,3421063201
ldpd:148971,3421064901
ldpd:148897,3503020701
ldpd:148977,3414010402
ldpd:148979,3355030601
ldpd:148887,3550040101
ldpd:148879,3405070201
ldpd:148837,3549050601
ldpd:149147,3536040301
ldpd:148485,3549080102
ldpd:148849,3556050104
ldpd:149009,3410031001
ldpd:149119,3354020101
ldpd:148801,3536010109
ldpd:148841,3349020401
ldpd:148873,3324010201
ldpd:149015,3411030201
ldpd:148709,3413052701
ldpd:148579,3318010118
ldpd:148665,3435020201
ldpd:148611,3302020103
ldpd:149027,3302100101
ldpd:148679,3430040101
ldpd:148745,3407040112
ldpd:148921,3408020901
ldpd:148475,3435021902
ldpd:149033,3506040301
ldpd:148487,3408021101
ldpd:148815,3404020301
ldpd:148661,3408021001
ldpd:149089,3318010116
ldpd:148605,3404020901
ldpd:148791,3426060101
ldpd:148851,3303020501
ldpd:148909,3416010101
ldpd:148627,3546040101
ldpd:148625,3521030101
ldpd:148573,3406040401
ldpd:148905,3341020102
ldpd:148907,3317050201
ldpd:148527,3429050701
ldpd:148901,3554050801
ldpd:148623,3749040201
ldpd:148903,3434061101
ldpd:148621,3346050106
ldpd:148469,3349040201
ldpd:148467,3339030107
ldpd:148761,3302104301
ldpd:148615,3523050304
ldpd:148617,3358020114
ldpd:148619,3546060201
ldpd:148513,3302020114
ldpd:148597,3304060102
ldpd:148473,3329050601
ldpd:148613,3351041001
ldpd:148471,3305060103
ldpd:148479,3334020104
ldpd:148477,3433010501
ldpd:149011,3536010108
ldpd:148647,3356050104
ldpd:148923,3525040101
ldpd:148481,3504061101
ldpd:148645,3512050103
ldpd:148925,3355010201
ldpd:148483,3352030301
ldpd:148643,3435022601
ldpd:148927,3527030101
ldpd:148757,3536030101
ldpd:148641,3417020101
ldpd:148929,3522010101
ldpd:148919,3305010120
ldpd:148489,3404040101
ldpd:148695,3355020101
ldpd:148637,3421064801
ldpd:148639,3347010111
ldpd:148495,3548050501
ldpd:148633,3314010101
ldpd:148913,3515040104
ldpd:148493,3534030101
ldpd:148635,3432020601
ldpd:148911,3361010101
ldpd:148491,3311100101
ldpd:148673,3302100501
ldpd:148917,3328031301
ldpd:148631,3308040201
ldpd:148915,3413050701
ldpd:148571,3435022101
ldpd:148609,3433012701
ldpd:148687,3511050503
ldpd:148793,3536010119
ldpd:149103,3305050901
ldpd:148871,3409050401
ldpd:149143,3504060702
ldpd:148601,3507080104
ldpd:148781,3343030102
ldpd:148607,3554070103
ldpd:148603,3509050103
ldpd:148713,3346040101
ldpd:148523,3431020201
ldpd:148813,3305050601
ldpd:148697,3414010701
ldpd:148699,3537030101
ldpd:148711,3528060301
ldpd:148587,3413052201
ldpd:148775,3343030206
ldpd:148885,3554051101
ldpd:148663,3549070201
ldpd:148667,3354030601
ldpd:148669,3202031301
ldpd:148819,3407030601
ldpd:148653,3202031601
ldpd:148651,3419030108
ldpd:148657,3301020102
ldpd:148655,3409051001
ldpd:148659,3537060102
ldpd:148821,3405040302
ldpd:148689,3355010601
ldpd:148683,3549070601
ldpd:148685,3419030103
ldpd:149063,3342040104
ldpd:148691,3352030101
ldpd:148693,3436010901
ldpd:148677,3345040301
ldpd:148675,3302102101
ldpd:149123,3336010101
ldpd:148541,3433012101
ldpd:148681,3343030201
ldpd:148499,3548030107
ldpd:148565,3502010101
ldpd:148855,3410031101
ldpd:148517,3310030101
ldpd:148719,3502040101
ldpd:148763,3528030102
ldpd:148535,3419030105
ldpd:148755,3556050201
ldpd:148747,3347010108
ldpd:148593,3339030101
ldpd:148823,3310050401
ldpd:148497,3311092701
ldpd:149041,3554020103
ldpd:148777,3434070109
ldpd:148877,3510030601
ldpd:149135,3432050104
ldpd:148875,3302101201
ldpd:149131,3415010202
ldpd:149127,3305020101
ldpd:148767,3307030501
ldpd:148753,3553050101
ldpd:148585,3406040901
ldpd:148867,3318010104
ldpd:149129,3334040103
ldpd:149019,3302020119
ldpd:148525,3512020101
ldpd:149141,3432050112
ldpd:149137,3503060102
ldpd:148521,3551010110
ldpd:149139,3432050106
ldpd:148529,3202031401
ldpd:148825,3554020104
ldpd:149133,3303020201
ldpd:148511,3555050104
ldpd:149125,3319070107
ldpd:148519,3535040201
ldpd:148515,3433040201
ldpd:149121,3513050102
ldpd:148811,3507080103
ldpd:148507,3534030201
ldpd:149117,3431040301
ldpd:148503,3511050301
ldpd:149115,3421063501
ldpd:148501,3353040801
ldpd:149113,3317050101
ldpd:148505,3531010101
ldpd:148537,3426020101
ldpd:148509,3439020401
ldpd:149097,3202030701
ldpd:149105,3332020101
ldpd:149107,3549050901
ldpd:149109,3514010503
ldpd:148799,3319070101
ldpd:149073,3340010103
ldpd:149099,3421066201
ldpd:148895,3424060101
ldpd:149167,3520010201
ldpd:149169,3435050101
ldpd:149165,3554040101
ldpd:149163,3551010105
ldpd:149161,3311092601
ldpd:148881,3354030201
ldpd:148741,3330020401
ldpd:149159,3404020701
ldpd:149157,3202030801
ldpd:149153,3426030301
ldpd:149155,3309010201
ldpd:148749,3345020402
ldpd:149151,3549071401
ldpd:149149,3505040301
ldpd:149145,3302102501
ldpd:148577,3313030501
ldpd:148599,3351021101
ldpd:148595,3310050101
ldpd:148589,3546041201
ldpd:148591,3356040103
ldpd:148575,3349020202
ldpd:148817,3531070103
ldpd:149055,3342020101
ldpd:148583,3345020301
ldpd:148581,3554070101
ldpd:148553,3532060104
ldpd:148569,3434040301
ldpd:148563,3436011001
ldpd:148715,3425020901
ldpd:148559,3302104002
ldpd:148557,3557010702
ldpd:148555,3435040201
ldpd:148551,3351020301
ldpd:148561,3429010801
ldpd:149049,3202031202
ldpd:148549,3307010101
ldpd:148543,3506040203
ldpd:148545,3513020401
ldpd:148547,3536040601
ldpd:149043,3517050801
ldpd:148539,3548010201
ldpd:148531,3311091901
ldpd:148533,3554040601
ldpd:148779,3421060801
ldpd:148765,3504061001
ldpd:148773,3548010102
ldpd:148771,3405010501
ldpd:148769,3426030801
ldpd:148717,3434010102
ldpd:148751,3435022001
ldpd:148783,3536010121
ldpd:148785,3342040102
ldpd:148787,3318010114
ldpd:148789,3433011401
ldpd:148827,3311091001
ldpd:148797,3413051301
ldpd:148795,3353040101
ldpd:148733,3411030601
ldpd:148739,3342020202
ldpd:148735,3509050301
ldpd:148737,3518060204
ldpd:148727,3555020102
ldpd:148725,3421064401
ldpd:148729,3345020201
ldpd:149057,3527020105
ldpd:148723,3328010301
ldpd:148721,3749040101
ldpd:149045,3504030101
ldpd:148707,3413050702
ldpd:148705,3345020501
ldpd:148703,3409050201
ldpd:148701,3406041201
ldpd:148805,3355030301
ldpd:149069,3434060801
ldpd:148859,3417030101
ldpd:149077,3503040401
ldpd:149025,3546030101
ldpd:148843,3549071901
ldpd:149017,3550020104
ldpd:149085,3505040201
ldpd:149075,3311090201
ldpd:148869,3419030106
ldpd:148865,3549080202
ldpd:148863,3557010701
ldpd:148861,3330020701
ldpd:148857,3311080103
ldpd:148853,3413031801
ldpd:148889,3515010302
ldpd:148899,3438030801
ldpd:148883,3346050104
ldpd:148891,3430020901
ldpd:148829,3553050104
ldpd:148845,3302104101
ldpd:148831,3362010101
ldpd:148833,3413052601
ldpd:148835,3515040203
ldpd:148839,3355010401
ldpd:149071,3556050102
ldpd:149093,3439020801
ldpd:149003,3334020109
ldpd:149081,3440010102
ldpd:149091,3421030101
ldpd:148803,3358020103
ldpd:148807,3418051001
ldpd:149095,3549080103
ldpd:148809,3330040101
ldpd:149053,3423020101
ldpd:149083,3502040801
ldpd:149087,3532030104
ldpd:149079,3419010401
ldpd:149047,3546061001
ldpd:149051,3330020801
ldpd:149059,3308020301
ldpd:149065,3502040501
ldpd:149061,3421061201
ldpd:149031,3328031001
ldpd:149037,3511050302
ldpd:149035,3529020301
ldpd:149039,3419030101
ldpd:149007,3518060202
ldpd:149005,3537020107
ldpd:149023,3532030102
ldpd:149021,3421065802
ldpd:149001,3358010501
ldpd:149511,3514020103
ldpd:149515,3303020301
ldpd:149513,3302104501
ldpd:149519,3330021001
ldpd:149517,3524030102
ldpd:149525,3319020102
ldpd:149457,3525020104
ldpd:149501,3428030101
ldpd:149503,3351020501
ldpd:149505,3302102801
ldpd:149507,3351010101
ldpd:149509,3548050601
ldpd:149537,3303020401
ldpd:149535,3337010101
ldpd:149533,3355030401
ldpd:149531,3530040401
ldpd:149397,3432020301
ldpd:149463,3554100501
ldpd:149539,3529070201
ldpd:149835,3422010301
ldpd:149367,3421065701
ldpd:149439,3305010101
ldpd:149523,3302103301
ldpd:149521,3432021001
ldpd:149527,3504030113
ldpd:149529,3521010101
ldpd:149355,3404020201
ldpd:149687,3351022002
ldpd:149721,3432040201
ldpd:149555,3429011001
ldpd:149485,3434040401
ldpd:149425,3334040101
ldpd:149553,3434070113
ldpd:149559,3421060401
ldpd:149383,3438031201
ldpd:149819,3531040103
ldpd:149557,3532030107
ldpd:149757,3533030106
ldpd:149239,3318010120
ldpd:149561,3343030203
ldpd:149697,3418040101
ldpd:149549,3311070101
ldpd:149541,3438030701
ldpd:149543,3519010202
ldpd:149545,3507060401
ldpd:149547,3523050301
ldpd:149605,3435020102
ldpd:149551,3434010107
ldpd:149455,3537060204
ldpd:149579,3302020106
ldpd:149577,3315020101
ldpd:149575,3334020113
ldpd:149583,3301040101
ldpd:149581,3414010301
ldpd:149567,3349040101
ldpd:149569,3407030501
ldpd:149563,3319070122
ldpd:149565,3301020106
ldpd:149571,3514010502
ldpd:149573,3537010301
ldpd:149229,3515040202
ldpd:149191,3421020102
ldpd:149433,3434010103
ldpd:149709,3437040801
ldpd:149613,3319070126
ldpd:149699,3309010101
ldpd:149693,3305010111
ldpd:149473,3405070602
ldpd:149437,3346020102
ldpd:149301,3537060103
ldpd:149305,3432040701
ldpd:149735,3435060101
ldpd:149395,3320020301
ldpd:149303,3536020101
ldpd:149309,3508040201
ldpd:149833,3351040901
ldpd:149661,3418050901
ldpd:149307,3551010113
ldpd:149357,3531070104
ldpd:149769,3507060501
ldpd:149657,3421063102
ldpd:149311,3517050102
ldpd:149313,3300010101
ldpd:149315,3319070118
ldpd:149317,3344040101
ldpd:149319,3421065301
ldpd:149787,3417020201
ldpd:149327,3351020201
ldpd:149325,3517050602
ldpd:149323,3528060101
ldpd:149321,3302103001
ldpd:149491,3356010105
ldpd:149329,3546041701
ldpd:149779,3507060801
ldpd:149331,3504030105
ldpd:149337,3341020107
ldpd:149339,3311070201
ldpd:149333,3405020101
ldpd:149335,3356010102
ldpd:149199,3302020117
ldpd:149637,3408020401
ldpd:149271,3529070101
ldpd:149745,3536010104
ldpd:149341,3358010401
ldpd:149377,3433040501
ldpd:149243,3523050103
ldpd:149241,3419030102
ldpd:149599,3504030103
ldpd:149237,3202031501
ldpd:149235,3302102901
ldpd:149233,3438030301
ldpd:149403,3202031201
ldpd:149231,3536070301
ldpd:149225,3429050601
ldpd:149227,3521050103
ldpd:149223,3311093001
ldpd:149261,3549050801
ldpd:149265,3321030201
ldpd:149263,3311080101
ldpd:149691,3426030201
ldpd:149651,3315020301
ldpd:149257,3413030801
ldpd:149255,3546060301
ldpd:149259,3513030101
ldpd:149251,3329030101
ldpd:149253,3536020301
ldpd:149737,3302100701
ldpd:149483,3300010103
ldpd:149245,3549050102
ldpd:149247,3305010107
ldpd:149249,3421064701
ldpd:149765,3516050203
ldpd:149287,3517050601
ldpd:149285,3554100801
ldpd:149283,3308020401
ldpd:149281,3530040101
ldpd:149279,3421061901
ldpd:149623,3413050801
ldpd:149277,3414020201
ldpd:149273,3537010201
ldpd:149275,3425020101
ldpd:149839,3426031401
ldpd:149267,3431041201
ldpd:149269,3324010401
ldpd:149299,3334020103
ldpd:149427,3537060104
ldpd:149799,3307051001
ldpd:149291,3433012401
ldpd:149293,3306020401
ldpd:149295,3506040201
ldpd:149297,3503040501
ldpd:149405,3409050701
ldpd:149289,3555020103
ldpd:149411,3531070102
ldpd:149471,3358020112
ldpd:149469,3341020104
ldpd:149467,3328030301
ldpd:149465,3332010201
ldpd:149481,3319070127
ldpd:149479,3546041101
ldpd:149475,3433013301
ldpd:149477,3353040301
ldpd:149421,3352010101
ldpd:149495,3418050501
ldpd:149493,3433010701
ldpd:149489,3311100108
ldpd:149487,3354040102
ldpd:149803,3324010301
ldpd:149641,3546030201
ldpd:149497,3305050701
ldpd:149499,3352040401
ldpd:149843,3319070105
ldpd:149349,3546061101
ldpd:149807,3302101101
ldpd:149197,3425020401
ldpd:149419,3435040101
ldpd:149417,3439021101
ldpd:149415,3426031301
ldpd:149413,3318010108
ldpd:149625,3502040701
ldpd:149407,3546060901
ldpd:149409,3305051001
ldpd:149429,3429050801
ldpd:149401,3510030201
ldpd:149795,3355030801
ldpd:149777,3413031601
ldpd:149647,3507080503
ldpd:149201,3406040601
ldpd:149459,3536080103
ldpd:149453,3523010101
ldpd:149461,3536050401
ldpd:149381,3432040501
ldpd:149447,3435021602
ldpd:149449,3527060102
ldpd:149443,3517030101
ldpd:149445,3345040101
ldpd:149451,3421062301
ldpd:149705,3435020202
ldpd:149431,3353040201
ldpd:149205,3351020902
ldpd:149435,3439020601
ldpd:149791,3732050101
ldpd:149211,3301060702
ldpd:149441,3404010201
ldpd:149423,3424010101
ldpd:149851,3554020107
ldpd:149845,3301040501
ldpd:149193,3435020901
ldpd:149753,3415010302
ldpd:149711,3351021801
ldpd:149827,3311092101
ldpd:149173,3504070301
ldpd:149375,3435021701
ldpd:149209,3523050403
ldpd:149207,3307030601
ldpd:149203,3339030110
ldpd:149629,3407040107
ldpd:149597,3319070103
ldpd:149371,3302020124
ldpd:149219,3302020105
ldpd:149215,3527060104
ldpd:149217,3434010101
ldpd:149213,3319070119
ldpd:149221,3318010106
ldpd:149359,3434070101
ldpd:149667,3504060501
ldpd:149717,3430020402
ldpd:149713,3330020101
ldpd:149181,3304050101
ldpd:149633,3432020501
ldpd:149585,3333040102
ldpd:149781,3527010101
ldpd:149619,3548030105
ldpd:149183,3302104201
ldpd:149187,3550020108
ldpd:149185,3434060501
ldpd:149179,3306020101
ldpd:149793,3413051901
ldpd:149731,3347010106
ldpd:149785,3405080401
ldpd:149797,3319070106
ldpd:149171,3408020301
ldpd:149733,3339030106
ldpd:149783,3406040701
ldpd:149175,3434040302
ldpd:149177,3318010119
ldpd:149727,3353050108
ldpd:149739,3421030601
ldpd:149703,3528040101
ldpd:149707,3556060101
ldpd:149715,3434070107
ldpd:149719,3336010301
ldpd:149725,3521050102
ldpd:149729,3409051201
ldpd:149701,3302102001
ldpd:149723,3326020101
ldpd:149789,3431041101
ldpd:149369,3202030101
ldpd:149195,3503020601
ldpd:149825,3551010111
ldpd:149373,3354030501
ldpd:149365,3319070115
ldpd:149385,3312010201
ldpd:149379,3421063701
ldpd:149353,3429030401
ldpd:149351,3433012001
ldpd:149347,3548010101
ldpd:149345,3344030103
ldpd:149343,3302020118
ldpd:149361,3307050801
ldpd:149363,3311090501
ldpd:149189,3410040107
ldpd:149771,3343030205
ldpd:149749,3414020101
ldpd:149747,3507060701
ldpd:149759,3524030201
ldpd:149767,3433040701
ldpd:149741,3433010801
ldpd:149763,3549050501
ldpd:149775,3524030204
ldpd:149743,3328030202
ldpd:149751,3347040801
ldpd:149755,3328010101
ldpd:149761,3413031101
ldpd:149773,3516050104
ldpd:149393,3414011101
ldpd:149391,3347040301
ldpd:149389,3440010104
ldpd:149387,3517050802
ldpd:149615,3356050107
ldpd:149399,3506040302
ldpd:149607,3347010112
ldpd:149589,3430040301
ldpd:149587,3334020106
ldpd:149811,3351040201
ldpd:149809,3507080404
ldpd:149801,3307050201
ldpd:149817,3554020102
ldpd:149813,3432050107
ldpd:149815,3358010201
ldpd:149805,3429010301
ldpd:149673,3311091501
ldpd:149595,3319010201
ldpd:149593,3311093401
ldpd:149591,3556030101
ldpd:149603,3404021401
ldpd:149655,3507070103
ldpd:149829,3347040401
ldpd:149837,3507080101
ldpd:149649,3421066401
ldpd:149677,3302103201
ldpd:149621,3317050301
ldpd:149823,3319070110
ldpd:149669,3508050101
ldpd:149601,3423020301
ldpd:149685,3546040901
ldpd:149635,3301060201
ldpd:149671,3518030101
ldpd:149849,3432020401
ldpd:149617,3318010123
ldpd:149847,3405010801
ldpd:149609,3556050101
ldpd:149679,3319070108
ldpd:149681,3548010103
ldpd:149841,3513010201
ldpd:149675,3511050401
ldpd:149665,3434070112
ldpd:149853,3524030202
ldpd:149831,3302103401
ldpd:149821,3536010117
ldpd:149695,3432040301
ldpd:149689,3434070105
ldpd:149663,3440010103
ldpd:149611,3505040101
ldpd:149639,3344050101
ldpd:149683,3430020601
ldpd:149645,3307030701
ldpd:149653,3426060201
ldpd:149643,3434030101
ldpd:149631,3334020111
ldpd:149659,3530040901
ldpd:149627,3354040103
ldpd:150019,3554100301
ldpd:149883,3351021001
ldpd:150187,3311100104
ldpd:150013,3554100101
ldpd:150131,3413050601
ldpd:150011,3749040102
ldpd:150017,3413030701
ldpd:150015,3355031001
ldpd:150137,3515040102
ldpd:150139,3431040101
ldpd:150133,3433010201
ldpd:150135,3550040102
ldpd:150217,3523050404
